 -1.0000,  9.0000,  2.7000, 11.7000
 -0.9667,  8.7233,  2.6100, 11.3333
 -0.9333,  8.4533,  2.5200, 10.9733
 -0.9000,  8.1900,  2.4300, 10.6200
 -0.8667,  7.9333,  2.3400, 10.2733
 -0.8333,  7.6833,  2.2500,  9.9333
 -0.8000,  7.4400,  2.1600,  9.6000
 -0.7667,  7.2033,  2.0700,  9.2733
 -0.7333,  6.9733,  1.9800,  8.9533
 -0.7000,  6.7500,  1.8900,  8.6400
 -0.6667,  6.5333,  1.8000,  8.3333
 -0.6333,  6.3233,  1.7100,  8.0333
 -0.6000,  6.1200,  1.6200,  7.7400
 -0.5667,  5.9233,  1.5300,  7.4533
 -0.5333,  5.7333,  1.4400,  7.1733
 -0.5000,  5.5500,  1.3500,  6.9000
 -0.4667,  5.3733,  1.2600,  6.6333
 -0.4333,  5.2033,  1.1700,  6.3733
 -0.4000,  5.0400,  1.0800,  6.1200
 -0.3667,  4.8833,  0.9900,  5.8733
 -0.3333,  4.7333,  0.9000,  5.6333
 -0.3000,  4.5900,  0.8100,  5.4000
 -0.2667,  4.4533,  0.7200,  5.1733
 -0.2333,  4.3233,  0.6300,  4.9533
 -0.2000,  4.2000,  0.5400,  4.7400
 -0.1667,  4.0833,  0.4500,  4.5333
 -0.1333,  3.9733,  0.3600,  4.3333
 -0.1000,  3.8700,  0.2700,  4.1400
 -0.0667,  3.7733,  0.1800,  3.9533
 -0.0333,  3.6833,  0.0900,  3.7733
  0.0000,  3.6000,  0.0000,  3.6000
  0.0333,  3.5233,  0.0900,  3.6133
  0.0667,  3.4533,  0.1800,  3.6333
  0.1000,  3.3900,  0.2700,  3.6600
  0.1333,  3.3333,  0.3600,  3.6933
  0.1667,  3.2833,  0.4500,  3.7333
  0.2000,  3.2400,  0.5400,  3.7800
  0.2333,  3.2033,  0.6300,  3.8333
  0.2667,  3.1733,  0.7200,  3.8933
  0.3000,  3.1500,  0.8100,  3.9600
  0.3333,  3.1333,  0.9000,  4.0333
  0.3667,  3.1233,  0.9900,  4.1133
  0.4000,  3.1200,  1.0800,  4.2000
  0.4333,  3.1233,  1.1700,  4.2933
  0.4667,  3.1333,  1.2600,  4.3933
  0.5000,  3.1500,  1.3500,  4.5000
  0.5333,  3.1733,  1.4400,  4.6133
  0.5667,  3.2033,  1.5300,  4.7333
  0.6000,  3.2400,  1.6200,  4.8600
  0.6333,  3.2833,  1.7100,  4.9933
  0.6667,  3.3333,  1.8000,  5.1333
  0.7000,  3.3900,  1.8900,  5.2800
  0.7333,  3.4533,  1.9800,  5.4333
  0.7667,  3.5233,  2.0700,  5.5933
  0.8000,  3.6000,  2.1600,  5.7600
  0.8333,  3.6833,  2.2500,  5.9333
  0.8667,  3.7733,  2.3400,  6.1133
  0.9000,  3.8700,  2.4300,  6.3000
  0.9333,  3.9733,  2.5200,  6.4933
  0.9667,  4.0833,  2.6100,  6.6933
  1.0000,  4.2000,  2.7000,  6.9000
  1.0333,  4.3233,  2.7900,  7.1133
  1.0667,  4.4533,  2.8800,  7.3333
  1.1000,  4.5900,  2.9700,  7.5600
  1.1333,  4.7333,  3.0600,  7.7933
  1.1667,  4.8833,  3.1500,  8.0333
  1.2000,  5.0400,  3.2400,  8.2800
  1.2333,  5.2033,  3.3300,  8.5333
  1.2667,  5.3733,  3.4200,  8.7933
  1.3000,  5.5500,  3.5100,  9.0600
  1.3333,  5.7333,  3.6000,  9.3333
  1.3667,  5.9233,  3.6900,  9.6133
  1.4000,  6.1200,  3.7800,  9.9000
  1.4333,  6.3233,  3.8700, 10.1933
  1.4667,  6.5333,  3.9600, 10.4933
  1.5000,  6.7500,  4.0500, 10.8000
  1.5333,  6.9733,  4.1400, 11.1133
  1.5667,  7.2033,  4.2300, 11.4333
  1.6000,  7.4400,  4.3200, 11.7600
  1.6333,  7.6833,  4.4100, 12.0933
  1.6667,  7.9333,  4.5000, 12.4333
  1.7000,  8.1900,  4.5900, 12.7800
  1.7333,  8.4533,  4.6800, 13.1333
  1.7667,  8.7233,  4.7700, 13.4933
  1.8000,  9.0000,  4.8600, 13.8600
  1.8333,  9.2833,  4.9500, 14.2333
  1.8667,  9.5733,  5.0400, 14.6133
  1.9000,  9.8700,  5.1300, 15.0000
  1.9333, 10.1733,  5.2200, 15.3933
  1.9667, 10.4833,  5.3100, 15.7933
  2.0000, 10.8000,  5.4000, 16.2000
